player_feb_id,season_id,games,avg_min,avg_ast,avg_trb,avg_tov,avg_2pa,avg_3pa,fg2_pct,fg3_pct
2087557,2023-2024,20,14.014166666666668,1.3,2.05,0.25,1.35,4.3,0.3,0.35861344537815126
2643006,2025,12,8.612499999999999,0.5,1.3333333333333333,0.6666666666666666,2.6666666666666665,0.16666666666666666,0.3590909090909091,0.0
1932239,2025,12,23.22361111111111,1.5,4.666666666666667,1.4166666666666667,3.8333333333333335,2.75,0.5878968253968254,0.25555555555555554
1517038,2025,12,36.233333333333334,2.5833333333333335,3.5833333333333335,2.0,11.083333333333334,4.25,0.4228078634328634,0.282473544973545
1526593,2025,10,24.003333333333334,2.0,1.8,3.3,2.2,3.0,0.26666666666666666,0.23666666666666666
2010660,2024-2025,9,22.55185185185185,0.7777777777777778,2.888888888888889,1.8888888888888888,4.333333333333333,5.666666666666667,0.4378306878306878,0.3114875864875865
2160246,2024-2025,17,9.888235294117647,1.2352941176470589,2.3529411764705883,0.7058823529411765,2.0588235294117645,0.8235294117647058,0.630952380952381,0.3333333333333333
2032816,2023-2024,16,17.042708333333334,0.5625,1.6875,1.1875,2.4375,1.8125,0.4423076923076923,0.2717948717948718
769738,2024-2025,9,15.74074074074074,2.111111111111111,2.6666666666666665,1.4444444444444444,0.5555555555555556,1.8888888888888888,0.3333333333333333,0.31428571428571433
1870142,2024-2025,22,26.73409090909091,2.090909090909091,7.181818181818182,1.5909090909090908,5.454545454545454,2.227272727272727,0.6750114784205693,0.3725
2014577,2025,12,13.081944444444446,1.5,1.0,1.25,1.5,0.5833333333333334,0.6416666666666667,0.125
2378351,2024-2025,23,19.40434782608696,1.7391304347826086,5.304347826086956,1.6521739130434783,4.739130434782608,1.3478260869565217,0.4434782608695652,0.19444444444444445
2040236,2025,11,17.227272727272727,0.8181818181818182,1.9090909090909092,1.4545454545454546,3.090909090909091,1.5454545454545454,0.3393939393939394,0.03125
2076803,2024-2025,19,14.920175438596493,0.5789473684210527,3.526315789473684,0.5789473684210527,3.0526315789473686,0.42105263157894735,0.44019607843137254,0.0
2002092,2023-2024,25,15.728666666666665,1.52,1.84,0.96,0.52,1.28,0.39285714285714285,0.2175925925925926
2117861,2024-2025,25,19.108666666666664,1.76,3.36,1.6,2.52,0.64,0.5672335600907029,0.08333333333333333
1898682,2023-2024,21,22.574603174603176,1.619047619047619,6.333333333333333,1.380952380952381,3.380952380952381,0.9047619047619048,0.5219298245614035,0.14102564102564102
1531731,2025,12,27.954166666666666,1.5,4.083333333333333,1.1666666666666667,3.0,2.4166666666666665,0.5222222222222223,0.29393939393939394
1508765,2025,9,18.04259259259259,2.2222222222222223,4.111111111111111,2.111111111111111,4.666666666666667,1.4444444444444444,0.4402116402116402,0.07142857142857142
2131925,2024-2025,25,17.490666666666666,0.8,3.48,1.08,3.92,1.32,0.5552104899930986,0.15350877192982457
1685712,2025,12,15.559722222222222,1.1666666666666667,3.1666666666666665,1.9166666666666667,3.0,1.1666666666666667,0.4322510822510823,0.14814814814814814
1869192,2025,12,31.88611111111111,3.0,3.6666666666666665,3.0833333333333335,5.083333333333333,10.916666666666666,0.44990079365079366,0.2983803233803234
2451682,2023-2024,16,10.554166666666667,0.4375,1.875,1.0,1.125,0.5625,0.45,0.3333333333333333
2237878,2023-2024,9,12.064814814814815,0.3333333333333333,2.3333333333333335,0.7777777777777778,2.2222222222222223,0.8888888888888888,0.375,0.0
2143598,2025,12,28.877777777777776,0.75,9.25,2.5833333333333335,7.166666666666667,0.08333333333333333,0.5587481962481963,0.0
2708255,2024-2025,25,12.294,0.52,1.52,0.72,1.32,1.68,0.375,0.20614035087719298
1637023,2024-2025,23,19.43913043478261,1.4782608695652173,5.217391304347826,1.173913043478261,7.086956521739131,0.30434782608695654,0.3845238095238095,0.14285714285714285
1889292,2024-2025,16,26.447916666666668,1.375,8.3125,1.75,9.8125,2.125,0.5313506303637883,0.2989583333333333
2257678,2025,11,11.337878787878788,1.0909090909090908,1.1818181818181819,1.0,1.7272727272727273,1.9090909090909092,0.6,0.1111111111111111
2153717,2025,12,6.305555555555556,0.08333333333333333,1.0,0.16666666666666666,0.6666666666666666,0.4166666666666667,0.7,0.4
1363234,2024-2025,23,27.589855072463767,1.1304347826086956,2.0,1.1304347826086956,4.260869565217392,5.565217391304348,0.43949275362318835,0.38457556935817805
2183774,2024-2025,26,12.169871794871796,0.5769230769230769,0.9230769230769231,1.1923076923076923,2.0384615384615383,2.1538461538461537,0.5893939393939394,0.3354166666666667
1491419,2023-2024,22,13.731060606060606,1.0,2.6363636363636362,1.0909090909090908,2.772727272727273,1.3636363636363635,0.4483766233766234,0.1375
2167482,2025,11,6.363636363636363,0.36363636363636365,0.5454545454545454,0.8181818181818182,1.0909090909090908,0.45454545454545453,0.42857142857142855,0.0
1265941,2025,8,14.514583333333334,0.25,1.625,2.25,2.375,3.75,0.5095238095238095,0.4193452380952381
2103216,2024-2025,16,12.448958333333334,0.4375,3.5,0.625,3.9375,0.0,0.47136752136752136,
1372587,2024-2025,25,33.28,3.4,6.96,3.28,12.92,2.48,0.47264569091039677,0.22867494824016563
1390560,2024-2025,25,30.893333333333334,4.16,4.08,2.68,2.8,6.64,0.40281385281385285,0.3252222222222222
1002585,2023-2024,21,21.878571428571426,1.9523809523809523,4.428571428571429,1.3333333333333333,3.5238095238095237,5.523809523809524,0.36723356009070296,0.2502834467120182
2193669,2023-2024,24,13.210416666666667,0.5,1.8333333333333333,0.75,0.9166666666666666,2.4166666666666665,0.5297619047619048,0.2053030303030303
1783516,2023-2024,23,25.03840579710145,1.3043478260869565,4.043478260869565,2.260869565217391,4.956521739130435,6.217391304347826,0.4404319165682802,0.25507246376811593
1559338,2024-2025,13,16.669230769230772,2.5384615384615383,1.4615384615384615,1.6923076923076923,2.8461538461538463,2.923076923076923,0.2875,0.23717948717948717
2087057,2025,11,15.054545454545455,0.5454545454545454,4.2727272727272725,1.0909090909090908,4.090909090909091,0.09090909090909091,0.45261707988980715,0.0
1640978,2025,12,18.320833333333333,1.25,2.5833333333333335,1.3333333333333333,2.5833333333333335,2.5833333333333335,0.38636363636363635,0.11515151515151514
2303399,2023-2024,25,18.316,0.96,2.72,1.68,3.72,2.56,0.3887731481481482,0.2062111801242236
1848317,2024-2025,26,17.389102564102565,1.2692307692307692,2.3846153846153846,1.0,2.3846153846153846,3.423076923076923,0.45075757575757575,0.2485615079365079
2645377,2025,9,32.214814814814815,2.2222222222222223,9.222222222222221,3.4444444444444446,9.222222222222221,4.111111111111111,0.5153198653198653,0.1851851851851852
2165978,2024-2025,22,22.191666666666666,0.5909090909090909,7.409090909090909,0.6818181818181818,5.0,0.3181818181818182,0.6822854394282966,0.25
2557064,2025,12,29.244444444444444,1.5,10.333333333333334,2.4166666666666665,10.0,2.6666666666666665,0.5325903263403263,0.21527777777777776
2173109,2023-2024,15,8.844444444444443,0.4666666666666667,1.4,0.6,1.0666666666666667,1.3333333333333333,0.3541666666666667,0.47777777777777775
2644569,2024-2025,22,20.109848484848484,1.6818181818181819,2.409090909090909,1.5909090909090908,3.090909090909091,5.045454545454546,0.4155555555555555,0.3618900039354585
1097402,2023-2024,21,8.18015873015873,0.23809523809523808,1.5238095238095237,0.3333333333333333,1.0476190476190477,0.47619047619047616,0.3205128205128205,0.0
1893753,2023-2024,19,14.754385964912279,0.42105263157894735,4.052631578947368,0.8947368421052632,3.1052631578947367,0.21052631578947367,0.48518518518518516,0.25
1539646,2024-2025,25,20.56266666666667,0.64,4.48,1.32,5.04,0.56,0.48403174603174604,0.18333333333333332
2449346,2025,10,22.496666666666666,1.3,6.9,1.6,7.9,0.9,0.5790873015873016,0.27777777777777773
1917304,2023-2024,23,7.673913043478261,0.391304347826087,1.4782608695652173,0.5217391304347826,1.0434782608695652,1.8695652173913044,0.24358974358974358,0.2578947368421053
2126796,2024-2025,13,13.114102564102565,0.9230769230769231,2.0,0.9230769230769231,1.3076923076923077,0.6153846153846154,0.3592592592592593,0.16666666666666666
1674996,2024-2025,24,16.664583333333333,0.5416666666666666,3.2916666666666665,1.5,3.5833333333333335,2.0416666666666665,0.42880291005291005,0.18703703703703703
2752909,2024-2025,11,10.754545454545454,0.6363636363636364,2.5454545454545454,0.09090909090909091,1.0909090909090908,0.9090909090909091,0.4791666666666667,0.14285714285714285
2642903,2023-2024,26,28.54423076923077,2.730769230769231,3.769230769230769,2.576923076923077,6.884615384615385,2.6538461538461537,0.4902222777222777,0.31133333333333335
2171661,2025,8,9.079166666666667,0.75,1.5,1.0,1.125,1.875,0.5,0.5
2064701,2023-2024,23,23.39855072463768,0.6956521739130435,1.7391304347826086,0.9130434782608695,1.0869565217391304,6.086956521739131,0.5892857142857143,0.2899930986887509
1698861,2024-2025,21,12.936507936507937,0.7619047619047619,1.8095238095238095,0.6190476190476191,0.9523809523809523,0.9047619047619048,0.513888888888889,0.13636363636363635
2579454,2024-2025,18,22.836111111111112,0.5555555555555556,10.38888888888889,2.111111111111111,8.5,0.5,0.5692969067969068,0.3125
2056426,2024-2025,26,20.90192307692308,0.9230769230769231,4.923076923076923,1.1153846153846154,4.769230769230769,0.8461538461538461,0.5103174603174603,0.35714285714285715
1889899,2025,11,17.04090909090909,0.45454545454545453,4.363636363636363,0.9090909090909091,2.6363636363636362,0.6363636363636364,0.3772727272727273,0.5
1830542,2024-2025,23,23.55652173913043,1.0,5.391304347826087,1.6956521739130435,6.434782608695652,0.2608695652173913,0.5305633979547023,0.2
1848257,2024-2025,10,9.686666666666666,0.0,1.6,0.7,1.2,1.3,0.6,0.27
1757193,2025,11,9.043939393939395,0.36363636363636365,1.5454545454545454,0.2727272727272727,1.1818181818181819,0.18181818181818182,0.36666666666666664,0.0
2215801,2025,11,16.40909090909091,0.7272727272727273,5.7272727272727275,1.8181818181818181,5.0,0.45454545454545453,0.5055555555555555,0.5
1932239,2023-2024,26,25.446153846153848,1.8076923076923077,5.846153846153846,1.4615384615384615,5.730769230769231,2.3076923076923075,0.4945054945054945,0.27152777777777776
2036518,2025,11,12.636363636363637,0.18181818181818182,1.9090909090909092,1.0,1.4545454545454546,0.09090909090909091,0.7708333333333334,0.0
1635764,2023-2024,22,24.546212121212122,2.1818181818181817,2.6818181818181817,1.7727272727272727,5.045454545454546,1.6818181818181819,0.4508441558441558,0.24074074074074073
1698847,2023-2024,25,18.898666666666667,1.44,3.56,0.96,1.6,2.88,0.6041666666666666,0.2463768115942029
2557718,2024-2025,25,22.389333333333333,1.52,2.36,1.6,3.08,2.56,0.3952380952380952,0.15408163265306124
1687265,2024-2025,19,25.164912280701753,2.3157894736842106,4.368421052631579,2.1052631578947367,5.894736842105263,4.315789473684211,0.525393028024607,0.3099439775910364
2099945,2025,10,22.663333333333334,1.7,3.9,2.1,5.4,1.5,0.499074074074074,0.25
1514917,2023-2024,23,17.851449275362317,1.1304347826086956,2.9130434782608696,1.7391304347826086,2.739130434782609,2.4782608695652173,0.376984126984127,0.33730158730158727
2329789,2023-2024,21,20.202380952380953,0.47619047619047616,5.571428571428571,2.0,4.714285714285714,4.238095238095238,0.5989880952380953,0.28541666666666665
1622969,2025,12,19.47361111111111,1.9166666666666667,1.0833333333333333,2.8333333333333335,2.8333333333333335,4.083333333333333,0.6166666666666667,0.17671957671957672
1970786,2025,12,23.102777777777778,2.8333333333333335,4.333333333333333,2.1666666666666665,5.333333333333333,3.5833333333333335,0.3523148148148148,0.35194805194805195
2244832,2023-2024,8,5.760416666666667,0.0,0.5,0.25,1.25,0.0,0.5,
2038163,2025,11,17.363636363636363,0.7272727272727273,4.363636363636363,0.6363636363636364,5.7272727272727275,0.36363636363636365,0.4557142857142857,0.3333333333333333
2005260,2025,12,24.594444444444445,1.3333333333333333,4.583333333333333,1.4166666666666667,2.0833333333333335,5.833333333333333,0.6683333333333333,0.14583333333333334
2037929,2023-2024,22,17.42651515151515,0.6818181818181818,3.6363636363636362,1.2272727272727273,4.636363636363637,0.13636363636363635,0.5806457431457431,0.0
1851070,2025,9,26.296296296296294,3.5555555555555554,2.2222222222222223,1.2222222222222223,4.888888888888889,9.555555555555555,0.6391975308641976,0.306340264673598
1986323,2025,10,17.711666666666666,1.7,4.7,1.6,4.3,0.9,0.6195238095238096,0.25
2063915,2024-2025,8,11.320833333333333,0.375,3.625,1.25,3.125,0.875,0.21753246753246752,0.4
1994473,2024-2025,23,19.759420289855075,1.1304347826086956,2.9130434782608696,1.7391304347826086,5.695652173913044,1.6521739130434783,0.46285255148891513,0.14912280701754385
2019554,2025,12,22.233333333333334,2.3333333333333335,5.333333333333333,2.0,3.75,3.5,0.4476911976911977,0.23560606060606062
1589678,2023-2024,25,21.223333333333336,0.8,1.76,0.92,2.32,4.32,0.486,0.3016666666666667
2510609,2024-2025,25,21.504,1.16,4.6,2.64,5.88,0.68,0.5857032967032967,0.4166666666666667
1945744,2025,12,27.77638888888889,2.8333333333333335,2.6666666666666665,2.25,3.3333333333333335,5.833333333333333,0.6848484848484848,0.21584595959595956
1516361,2024-2025,19,29.909649122807014,2.210526315789474,6.473684210526316,1.9473684210526316,8.526315789473685,5.368421052631579,0.4225376274911879,0.30989974937343356
1692444,2023-2024,20,20.935,1.15,3.8,1.4,5.75,1.65,0.4079545454545454,0.2824074074074074
1589678,2025,12,18.211111111111112,0.8333333333333334,2.25,0.9166666666666666,1.4166666666666667,3.8333333333333335,0.40625,0.3684523809523809
2543253,2024-2025,16,15.965625,0.5,2.0,1.4375,2.375,2.125,0.4811111111111111,0.23537414965986395
1735427,2023-2024,26,23.129487179487178,1.1153846153846154,2.076923076923077,1.1538461538461537,2.8461538461538463,2.1538461538461537,0.2104875283446712,0.2987012987012987
1323166,2025,12,25.159722222222225,3.5833333333333335,10.166666666666666,2.4166666666666665,5.75,0.5,0.5344065656565656,0.4
2034658,2023-2024,23,14.0731884057971,0.6521739130434783,1.565217391304348,1.3043478260869565,1.8695652173913044,2.608695652173913,0.3736842105263158,0.38257575757575757
2248319,2024-2025,25,16.782,1.92,2.0,0.68,2.32,0.76,0.5105442176870748,0.5238095238095238
2133764,2023-2024,15,11.967777777777776,0.5333333333333333,2.2,0.26666666666666666,2.533333333333333,1.6,0.45454545454545453,0.3181818181818182
2451324,2025,11,19.51212121212121,1.2727272727272727,4.545454545454546,1.2727272727272727,7.090909090909091,2.090909090909091,0.6187271062271062,0.34259259259259256
1921814,2023-2024,25,20.486,1.6,3.44,2.2,6.96,2.68,0.38925108225108224,0.25681818181818183
2087873,2024-2025,19,11.779824561403508,0.2631578947368421,2.263157894736842,0.6842105263157895,1.8421052631578947,0.7894736842105263,0.4423076923076923,0.36363636363636365
1575589,2023-2024,22,20.848484848484848,2.3181818181818183,2.6818181818181817,1.7727272727272727,5.318181818181818,3.4545454545454546,0.46704545454545454,0.2393424036281179
1956708,2024-2025,26,10.72820512820513,0.7692307692307693,0.8076923076923077,0.5769230769230769,0.15384615384615385,1.0769230769230769,0.75,0.28431372549019607
2248492,2024-2025,12,14.03888888888889,0.75,0.9166666666666666,1.1666666666666667,1.5833333333333333,1.9166666666666667,0.625,0.24761904761904763
129463,2024-2025,19,10.190350877192984,0.21052631578947367,2.0526315789473686,0.2631578947368421,1.7894736842105263,0.21052631578947367,0.6333333333333334,0.5
2055202,2025,11,24.513636363636362,1.6363636363636365,4.454545454545454,1.7272727272727273,1.8181818181818181,5.7272727272727275,0.5,0.24924242424242424
2452461,2023-2024,24,14.1,0.25,2.9583333333333335,0.7916666666666666,4.208333333333333,0.0,0.5093645484949832,
1971000,2024-2025,25,29.510666666666665,2.04,7.56,2.08,8.48,3.68,0.4981461871461871,0.3411904761904762
1883020,2023-2024,14,8.464285714285714,0.42857142857142855,1.2142857142857142,0.5714285714285714,1.6428571428571428,0.42857142857142855,0.3722943722943723,0.7
1986085,2025,10,26.606666666666666,2.8,7.9,2.0,7.5,3.6,0.497542735042735,0.16772486772486772
1948057,2024-2025,24,21.505555555555556,1.875,1.5,1.875,3.0,3.5833333333333335,0.44166666666666665,0.23194444444444443
2451592,2023-2024,23,17.442028985507246,0.9565217391304348,2.4347826086956523,0.6521739130434783,1.8695652173913044,2.391304347826087,0.2894736842105263,0.23787878787878788
2163057,2025,9,16.107407407407408,0.3333333333333333,3.7777777777777777,0.8888888888888888,3.111111111111111,0.4444444444444444,0.5291666666666667,0.5
1997120,2024-2025,26,17.5,0.5384615384615384,1.3461538461538463,1.0,3.9615384615384617,2.576923076923077,0.3646666666666667,0.2112179487179487
2744339,2025,8,22.822916666666664,1.375,2.75,1.75,6.875,3.25,0.41388888888888886,0.3738095238095238
990618,2024-2025,24,12.959027777777777,1.4583333333333333,0.7916666666666666,1.3333333333333333,0.7083333333333334,1.5416666666666667,0.33333333333333337,0.15740740740740738
1947974,2024-2025,25,23.933333333333334,1.12,3.12,1.28,3.16,5.44,0.41021825396825395,0.3731587301587302
1977361,2024-2025,13,24.5525641025641,0.6923076923076923,2.8461538461538463,2.3846153846153846,2.0,4.0,0.2303030303030303,0.36886446886446883
2817503,2025,9,12.02962962962963,0.4444444444444444,1.1111111111111112,0.3333333333333333,0.6666666666666666,2.2222222222222223,0.75,0.25
